 1.100000000000E+00  -2.194932550192E-01  -2.169916927814E-01  -2.191389352083E-01
 1.110000000000E+00  -2.197756767273E-01  -2.168655991554E-01  -2.190741747618E-01
 1.120000000000E+00  -2.188639938831E-01  -2.168596535921E-01  -2.182845622301E-01
 1.130000000000E+00  -2.195173203945E-01  -2.169479131699E-01  -2.188003212214E-01
 1.140000000000E+00  -2.189993560314E-01  -2.162147015333E-01  -2.195971608162E-01
 1.150000000000E+00  -2.170181721449E-01  -2.160482555628E-01  -2.196821719408E-01
 1.160000000000E+00  -2.174168080091E-01  -2.168284803629E-01  -2.193574160337E-01
 1.170000000000E+00  -2.170727401972E-01  -2.175154685974E-01  -2.186946272850E-01
 1.180000000000E+00  -2.175510972738E-01  -2.189765125513E-01  -2.184557318687E-01
 1.190000000000E+00  -2.179996520281E-01  -2.191482186317E-01  -2.184511274099E-01
 1.200000000000E+00  -2.176985144615E-01  -2.190641760826E-01  -2.191377580166E-01
 1.210000000000E+00  -2.183032929897E-01  -2.196652591228E-01  -2.213881611824E-01
 1.220000000000E+00  -2.186571508646E-01  -2.202048003674E-01  -2.191394418478E-01
 1.230000000000E+00  -2.192767858505E-01  -2.203773111105E-01  -2.193727195263E-01
 1.240000000000E+00  -2.186710834503E-01  -2.191899567842E-01  -2.187026143074E-01
 1.250000000000E+00  -2.201576381922E-01  -2.194671332836E-01  -2.189016044140E-01
 1.260000000000E+00  -2.191848307848E-01  -2.189853936434E-01  -2.192386984825E-01
 1.270000000000E+00  -2.177881747484E-01  -2.185421884060E-01  -2.188947796822E-01
 1.280000000000E+00  -2.184755057096E-01  -2.191462963820E-01  -2.189655154943E-01
 1.290000000000E+00  -2.180960178375E-01  -2.195157259703E-01  -2.188715785742E-01
 1.300000000000E+00  -2.175261676311E-01  -2.188345938921E-01  -2.184608429670E-01
 1.310000000000E+00  -2.172352671623E-01  -2.211341261864E-01  -2.189897894859E-01
 1.320000000000E+00  -2.168499827385E-01  -2.204728722572E-01  -2.191132009029E-01
 1.330000000000E+00  -2.174824625254E-01  -2.179427444935E-01  -2.178701013327E-01
 1.340000000000E+00  -2.181672304869E-01  -2.183852493763E-01  -2.199765145779E-01
 1.350000000000E+00  -2.163193076849E-01  -2.182956337929E-01  -2.183362990618E-01
 1.360000000000E+00  -2.186313420534E-01  -2.171705514193E-01  -2.198906391859E-01
 1.370000000000E+00  -2.182921171188E-01  -2.180010378361E-01  -2.189177274704E-01
 1.380000000000E+00  -2.173326611519E-01  -2.189419716597E-01  -2.185008525848E-01
 1.390000000000E+00  -2.173342853785E-01  -2.167859226465E-01  -2.200042158365E-01
 1.400000000000E+00  -2.173929810524E-01  -2.182413637638E-01  -2.201814800501E-01
 1.410000000000E+00  -2.173725962639E-01  -2.184173464775E-01  -2.199237495661E-01
 1.420000000000E+00  -2.176618725061E-01  -2.172672301531E-01  -2.196366488934E-01
 1.430000000000E+00  -2.187731564045E-01  -2.173681259155E-01  -2.187688052654E-01
 1.440000000000E+00  -2.188576310873E-01  -2.160339355469E-01  -2.196312993765E-01
 1.450000000000E+00  -2.189608514309E-01  -2.164417952299E-01  -2.185055911541E-01
 1.460000000000E+00  -2.185171097517E-01  -2.161080986261E-01  -2.188385874033E-01
 1.470000000000E+00  -2.195772379637E-01  -2.163820862770E-01  -2.193104475737E-01
 1.480000000000E+00  -2.188401520252E-01  -2.173897027969E-01  -2.205177992582E-01
 1.490000000000E+00  -2.182078212500E-01  -2.166764140129E-01  -2.191965728998E-01
 1.500000000000E+00  -2.196207046509E-01  -2.171360552311E-01  -2.200528681278E-01
 1.510000000000E+00  -2.183383256197E-01  -2.184933423996E-01  -2.199921160936E-01
 1.520000000000E+00  -2.187019586563E-01  -2.171871662140E-01  -2.197711765766E-01
 1.530000000000E+00  -2.171655893326E-01  -2.183383405209E-01  -2.203473597765E-01
 1.540000000000E+00  -2.186819314957E-01  -2.177672684193E-01  -2.207566052675E-01
 1.550000000000E+00  -2.185066789389E-01  -2.174571752548E-01  -2.208521068096E-01
 1.560000000000E+00  -2.188515067101E-01  -2.182904779911E-01  -2.199960649014E-01
 1.570000000000E+00  -2.194041311741E-01  -2.169201970100E-01  -2.209657430649E-01
 1.580000000000E+00  -2.188704907894E-01  -2.159254997969E-01  -2.192549407482E-01
 1.590000000000E+00  -2.185138016939E-01  -2.171568870544E-01  -2.193902730942E-01
 1.600000000000E+00  -2.186285257339E-01  -2.181142866611E-01  -2.198884934187E-01
 1.610000000000E+00  -2.175893485546E-01  -2.194855958223E-01  -2.189354747534E-01
 1.620000000000E+00  -2.163317650557E-01  -2.192620933056E-01  -2.187435626984E-01
 1.630000000000E+00  -2.162141501904E-01  -2.193224728107E-01  -2.184440940619E-01
 1.640000000000E+00  -2.150169759989E-01  -2.184463292360E-01  -2.196663767099E-01
 1.650000000000E+00  -2.164295762777E-01  -2.179400771856E-01  -2.184644788504E-01
 1.660000000000E+00  -2.158015519381E-01  -2.177909165621E-01  -2.209026515484E-01
 1.670000000000E+00  -2.173442989588E-01  -2.176123261452E-01  -2.201054245234E-01
 1.680000000000E+00  -2.167763262987E-01  -2.171517014503E-01  -2.213812768459E-01
 1.690000000000E+00  -2.174205929041E-01  -2.180030047894E-01  -2.208067625761E-01
 1.700000000000E+00  -2.182546555996E-01  -2.180678397417E-01  -2.219441086054E-01
 1.710000000000E+00  -2.182880938053E-01  -2.176025211811E-01  -2.205121517181E-01
 1.720000000000E+00  -2.195950746536E-01  -2.163402140141E-01  -2.211466729641E-01
 1.730000000000E+00  -2.178729772568E-01  -2.174125760794E-01  -2.204406857491E-01
 1.740000000000E+00  -2.178764045238E-01  -2.173547595739E-01  -2.215493619442E-01
 1.750000000000E+00  -2.189763933420E-01  -2.170040607452E-01  -2.212481200695E-01
 1.760000000000E+00  -2.180889695883E-01  -2.175566703081E-01  -2.195297330618E-01
 1.770000000000E+00  -2.187709063292E-01  -2.179455608130E-01  -2.190645337105E-01
 1.780000000000E+00  -2.197711169720E-01  -2.176363468170E-01  -2.189393043518E-01
 1.790000000000E+00  -2.190120965242E-01  -2.169450819492E-01  -2.182341516018E-01
 1.800000000000E+00  -2.184945791960E-01  -2.181013226509E-01  -2.186816334724E-01
 1.810000000000E+00  -2.174339592457E-01  -2.153822928667E-01  -2.196196913719E-01
 1.820000000000E+00  -2.186076790094E-01  -2.186815291643E-01  -2.190697342157E-01
 1.830000000000E+00  -2.187708169222E-01  -2.179637998343E-01  -2.186812311411E-01
 1.840000000000E+00  -2.192618548870E-01  -2.199071049690E-01  -2.185936421156E-01
 1.850000000000E+00  -2.207386344671E-01  -2.203190028667E-01  -2.176098525524E-01
 1.860000000000E+00  -2.191817909479E-01  -2.196076810360E-01  -2.182798236609E-01
 1.870000000000E+00  -2.188280075788E-01  -2.203026562929E-01  -2.171036005020E-01
 1.880000000000E+00  -2.197048515081E-01  -2.182527780533E-01  -2.185993492603E-01
 1.890000000000E+00  -2.198064625263E-01  -2.173972129822E-01  -2.187970578671E-01
 1.900000000000E+00  -2.189895957708E-01  -2.174586653709E-01  -2.168640941381E-01
 1.910000000000E+00  -2.188216000795E-01  -2.179390341043E-01  -2.165100276470E-01
 1.920000000000E+00  -2.194349765778E-01  -2.185800671577E-01  -2.173979729414E-01
 1.930000000000E+00  -2.175810635090E-01  -2.176537215710E-01  -2.177207767963E-01
 1.940000000000E+00  -2.177120447159E-01  -2.199201732874E-01  -2.177886515856E-01
 1.950000000000E+00  -2.178757637739E-01  -2.206055074930E-01  -2.174595892429E-01
 1.960000000000E+00  -2.187848389149E-01  -2.191714942455E-01  -2.167897224426E-01
 1.970000000000E+00  -2.187061607838E-01  -2.210348695517E-01  -2.176171094179E-01
 1.980000000000E+00  -2.182879149914E-01  -2.195777893066E-01  -2.176342159510E-01
 1.990000000000E+00  -2.193995863199E-01  -2.198994606733E-01  -2.182204723358E-01
 2.000000000000E+00  -2.178967297077E-01  -2.189487665892E-01  -2.172584384680E-01
 2.010000000000E+00  -2.184850424528E-01  -2.207757532597E-01  -2.187827527523E-01
 2.020000000000E+00  -2.190833389759E-01  -2.212406545877E-01  -2.176997661591E-01
 2.030000000000E+00  -2.184985280037E-01  -2.200622409582E-01  -2.187456786633E-01
 2.040000000000E+00  -2.177988886833E-01  -2.199645042419E-01  -2.187890708447E-01
 2.050000000000E+00  -2.176523953676E-01  -2.184944152832E-01  -2.185602039099E-01
 2.060000000000E+00  -2.180351167917E-01  -2.183695435524E-01  -2.178643345833E-01
 2.070000000000E+00  -2.178351879120E-01  -2.200643867254E-01  -2.180953472853E-01
 2.080000000000E+00  -2.185284644365E-01  -2.205043435097E-01  -2.177020758390E-01
 2.090000000000E+00  -2.193920761347E-01  -2.192302644253E-01  -2.195148468018E-01
 2.100000000000E+00  -2.211139500141E-01  -2.199965566397E-01  -2.183072865009E-01
 2.110000000000E+00  -2.191944122314E-01  -2.187775373459E-01  -2.183217406273E-01
 2.120000000000E+00  -2.209872007370E-01  -2.188446670771E-01  -2.185413390398E-01
 2.130000000000E+00  -2.211371809244E-01  -2.185933440924E-01  -2.174808532000E-01
 2.140000000000E+00  -2.191948443651E-01  -2.187303900719E-01  -2.174922972918E-01
 2.150000000000E+00  -2.208837121725E-01  -2.185267359018E-01  -2.188472747803E-01
 2.160000000000E+00  -2.202281802893E-01  -2.192406207323E-01  -2.185683995485E-01
 2.170000000000E+00  -2.193978130817E-01  -2.200666218996E-01  -2.187243252993E-01
 2.180000000000E+00  -2.185819298029E-01  -2.191319167614E-01  -2.181966602802E-01
 2.190000000000E+00  -2.196471393108E-01  -2.200116813183E-01  -2.191845327616E-01
 2.200000000000E+00  -2.176089137793E-01  -2.201332598925E-01  -2.206165939569E-01
 2.210000000000E+00  -2.186491340399E-01  -2.206619977951E-01  -2.200375795364E-01
 2.220000000000E+00  -2.175784707069E-01  -2.194872647524E-01  -2.208363413811E-01
 2.230000000000E+00  -2.186903655529E-01  -2.193154692650E-01  -2.208884358406E-01
 2.240000000000E+00  -2.174507379532E-01  -2.197008728981E-01  -2.189320027828E-01
 2.250000000000E+00  -2.176019698381E-01  -2.183139920235E-01  -2.193042188883E-01
 2.260000000000E+00  -2.145897150040E-01  -2.189830839634E-01  -2.199044972658E-01
 2.270000000000E+00  -2.154483944178E-01  -2.173909693956E-01  -2.183624058962E-01
 2.280000000000E+00  -2.159874439240E-01  -2.176055312157E-01  -2.175858914852E-01
 2.290000000000E+00  -2.157571762800E-01  -2.182594984770E-01  -2.173313051462E-01
 2.300000000000E+00  -2.161647826433E-01  -2.185491919518E-01  -2.193613797426E-01
 2.310000000000E+00  -2.154875248671E-01  -2.178550809622E-01  -2.202733308077E-01
 2.320000000000E+00  -2.175743728876E-01  -2.187112718821E-01  -2.204459458590E-01
 2.330000000000E+00  -2.174086868763E-01  -2.167767584324E-01  -2.200620025396E-01
 2.340000000000E+00  -2.173650562763E-01  -2.179397195578E-01  -2.205886095762E-01
 2.350000000000E+00  -2.172604948282E-01  -2.179315388203E-01  -2.199261039495E-01
 2.360000000000E+00  -2.180714309216E-01  -2.195721268654E-01  -2.208164632320E-01
 2.370000000000E+00  -2.180562764406E-01  -2.187391966581E-01  -2.182484865189E-01
 2.380000000000E+00  -2.173243165016E-01  -2.181472480297E-01  -2.200256437063E-01
 2.390000000000E+00  -2.172052264214E-01  -2.187023758888E-01  -2.209650725126E-01
 2.400000000000E+00  -2.184891551733E-01  -2.191200107336E-01  -2.185060977936E-01
 2.410000000000E+00  -2.179405987263E-01  -2.196605503559E-01  -2.195765525103E-01
 2.420000000000E+00  -2.175346761942E-01  -2.204381376505E-01  -2.174231261015E-01
 2.430000000000E+00  -2.189767658710E-01  -2.186750322580E-01  -2.189143151045E-01
 2.440000000000E+00  -2.190855741501E-01  -2.204144299030E-01  -2.184749245644E-01
 2.450000000000E+00  -2.175388187170E-01  -2.195905447006E-01  -2.205085903406E-01
 2.460000000000E+00  -2.170175164938E-01  -2.187014073133E-01  -2.186655849218E-01
 2.470000000000E+00  -2.191707342863E-01  -2.184381484985E-01  -2.180956751108E-01
 2.480000000000E+00  -2.180263996124E-01  -2.185353785753E-01  -2.193695455790E-01
 2.490000000000E+00  -2.185247242451E-01  -2.185010164976E-01  -2.199574708939E-01
 2.500000000000E+00  -2.190632671118E-01  -2.179951965809E-01  -2.195193916559E-01
 2.510000000000E+00  -2.180507928133E-01  -2.180493026972E-01  -2.197027206421E-01
 2.520000000000E+00  -2.183093130589E-01  -2.170725017786E-01  -2.196377515793E-01
 2.530000000000E+00  -2.171715050936E-01  -2.176011949778E-01  -2.209969311953E-01
 2.540000000000E+00  -2.182998210192E-01  -2.179255038500E-01  -2.205654829741E-01
 2.550000000000E+00  -2.184132635593E-01  -2.184313237667E-01  -2.199824303389E-01
 2.560000000000E+00  -2.175356745720E-01  -2.189406156540E-01  -2.207740694284E-01
 2.570000000000E+00  -2.159962207079E-01  -2.187167704105E-01  -2.207292169333E-01
 2.580000000000E+00  -2.174226194620E-01  -2.181911021471E-01  -2.191500663757E-01
 2.590000000000E+00  -2.163895219564E-01  -2.184445708990E-01  -2.205353677273E-01
 2.600000000000E+00  -2.180584371090E-01  -2.189804315567E-01  -2.183818072081E-01
 2.610000000000E+00  -2.180777341127E-01  -2.182994782925E-01  -2.197605222464E-01
 2.620000000000E+00  -2.167952209711E-01  -2.208695411682E-01  -2.208371162415E-01
 2.630000000000E+00  -2.166468650103E-01  -2.206741124392E-01  -2.200428843498E-01
 2.640000000000E+00  -2.165398448706E-01  -2.208047062159E-01  -2.196480482817E-01
 2.650000000000E+00  -2.168982774019E-01  -2.211929112673E-01  -2.179267555475E-01
 2.660000000000E+00  -2.176970243454E-01  -2.211037874222E-01  -2.185719460249E-01
 2.670000000000E+00  -2.160561382771E-01  -2.216723412275E-01  -2.195292115211E-01
 2.680000000000E+00  -2.164720892906E-01  -2.205539196730E-01  -2.184519767761E-01
 2.690000000000E+00  -2.167349904776E-01  -2.208364754915E-01  -2.192056179047E-01
 2.700000000000E+00  -2.154005616903E-01  -2.205331474543E-01  -2.182491272688E-01
 2.710000000000E+00  -2.169601470232E-01  -2.208471596241E-01  -2.166853249073E-01
 2.720000000000E+00  -2.161518782377E-01  -2.212224602699E-01  -2.182723432779E-01
 2.730000000000E+00  -2.165119946003E-01  -2.206223309040E-01  -2.193307131529E-01
 2.740000000000E+00  -2.153347432613E-01  -2.207476347685E-01  -2.198302298784E-01
 2.750000000000E+00  -2.163764387369E-01  -2.208988964558E-01  -2.184494584799E-01
 2.760000000000E+00  -2.170554846525E-01  -2.183290123940E-01  -2.178512066603E-01
 2.770000000000E+00  -2.167974859476E-01  -2.188175767660E-01  -2.172585278749E-01
 2.780000000000E+00  -2.172485291958E-01  -2.186266928911E-01  -2.172537446022E-01
 2.790000000000E+00  -2.181934863329E-01  -2.200974524021E-01  -2.169453501701E-01
 2.800000000000E+00  -2.201510071754E-01  -2.188510149717E-01  -2.183123379946E-01
 2.810000000000E+00  -2.181029319763E-01  -2.189220190048E-01  -2.179559469223E-01
 2.820000000000E+00  -2.179886400700E-01  -2.181037515402E-01  -2.176485061646E-01
 2.830000000000E+00  -2.190756350756E-01  -2.190208733082E-01  -2.172055244446E-01
 2.840000000000E+00  -2.191559672356E-01  -2.187902629375E-01  -2.187111228704E-01
 2.850000000000E+00  -2.188610732555E-01  -2.207185626030E-01  -2.181793451309E-01
 2.860000000000E+00  -2.183346599340E-01  -2.196369618177E-01  -2.171960175037E-01
 2.870000000000E+00  -2.184420377016E-01  -2.184195816517E-01  -2.181187868118E-01
 2.880000000000E+00  -2.186521440744E-01  -2.199113219976E-01  -2.185170799494E-01
 2.890000000000E+00  -2.189151048660E-01  -2.183248549700E-01  -2.181439399719E-01
 2.900000000000E+00  -2.186556458473E-01  -2.176495939493E-01  -2.184561938047E-01
 2.910000000000E+00  -2.194654196501E-01  -2.176111638546E-01  -2.190723866224E-01
 2.920000000000E+00  -2.188833951950E-01  -2.187974601984E-01  -2.196437120438E-01
 2.930000000000E+00  -2.192796319723E-01  -2.171311378479E-01  -2.197554707527E-01
 2.940000000000E+00  -2.176993340254E-01  -2.176245152950E-01  -2.205133885145E-01
 2.950000000000E+00  -2.187897562981E-01  -2.181065529585E-01  -2.189100086689E-01
 2.960000000000E+00  -2.192301154137E-01  -2.197858542204E-01  -2.184957265854E-01
 2.970000000000E+00  -2.198496609926E-01  -2.186536341906E-01  -2.194985598326E-01
 2.980000000000E+00  -2.190819233656E-01  -2.202654629946E-01  -2.196119576693E-01
 2.990000000000E+00  -2.186870127916E-01  -2.165549397469E-01  -2.194008529186E-01
 3.000000000000E+00  -2.179613858461E-01  -2.184870243073E-01  -2.191228866577E-01
 3.010000000000E+00  -2.192456424236E-01  -2.178093641996E-01  -2.198381870985E-01
 3.020000000000E+00  -2.180328965187E-01  -2.190532386303E-01  -2.209078967571E-01
 3.030000000000E+00  -2.177342921495E-01  -2.182316184044E-01  -2.209098488092E-01
 3.040000000000E+00  -2.175080329180E-01  -2.186086773872E-01  -2.205138653517E-01
 3.050000000000E+00  -2.178612947464E-01  -2.184198349714E-01  -2.200652658939E-01
 3.060000000000E+00  -2.176970690489E-01  -2.184021323919E-01  -2.211082130671E-01
 3.070000000000E+00  -2.158735245466E-01  -2.183679938316E-01  -2.197934687138E-01
 3.080000000000E+00  -2.185626178980E-01  -2.169091701508E-01  -2.199546843767E-01
 3.090000000000E+00  -2.177399694920E-01  -2.177972793579E-01  -2.214788645506E-01
 3.100000000000E+00  -2.159368395805E-01  -2.183171063662E-01  -2.194517552853E-01
 3.110000000000E+00  -2.170299589634E-01  -2.184947878122E-01  -2.208245992661E-01
 3.120000000000E+00  -2.169387191534E-01  -2.180642932653E-01  -2.212599962950E-01
 3.130000000000E+00  -2.175108045340E-01  -2.195877730846E-01  -2.198956608772E-01
 3.140000000000E+00  -2.158030569553E-01  -2.192275226116E-01  -2.208527773619E-01
 3.150000000000E+00  -2.177749127150E-01  -2.179975956678E-01  -2.206156104803E-01
 3.160000000000E+00  -2.162539958954E-01  -2.188817560673E-01  -2.183759510517E-01
 3.170000000000E+00  -2.169910520315E-01  -2.189339697361E-01  -2.192962765694E-01
